is_priority_review,is_orphan,is_new_molecular_entity,likely_accelerated,regulatory_advantage_score,therapeutic_area_encoded,is_high_value_area,is_complex_dosage,is_oral_simple,is_biologic,log_launch_price,price_tier,market_size_proxy,years_since_2010,month_sin,month_cos,is_q4_approval,is_election_year,target_high_barrier,coverage_difficulty_score
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-36,-0.8660254037844386,0.5000000000000001,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-6,-0.4999999999999997,-0.8660254037844388,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-8,-2.4492935982947064e-16,1.0,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-17,-2.4492935982947064e-16,1.0,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-33,-1.0,-1.8369701987210297e-16,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-5,-1.0,-1.8369701987210297e-16,0,0,0,0.3333333333333333
True,False,True,0,2,1,0,0,0,0,0.0,0,0,-35,-1.0,-1.8369701987210297e-16,0,0,0,0.0
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-4,-0.8660254037844386,0.5000000000000001,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-2,0.8660254037844386,0.5000000000000001,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,2,-0.5000000000000004,0.8660254037844384,1,1,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-2,-2.4492935982947064e-16,1.0,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-1,1.2246467991473532e-16,-1.0,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-40,-0.4999999999999997,-0.8660254037844388,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-36,0.49999999999999994,0.8660254037844387,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-34,-0.8660254037844385,-0.5000000000000004,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-32,0.49999999999999994,-0.8660254037844387,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-32,1.2246467991473532e-16,-1.0,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,0,0.49999999999999994,0.8660254037844387,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,0,0.8660254037844387,-0.4999999999999998,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,2,0.8660254037844386,0.5000000000000001,0,1,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-30,-1.0,-1.8369701987210297e-16,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-29,-2.4492935982947064e-16,1.0,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-27,1.0,6.123233995736766e-17,0,0,0,0.3333333333333333
True,False,False,0,1,1,0,0,0,0,0.0,0,0,-28,0.8660254037844386,0.5000000000000001,0,0,0,0.0
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-24,-0.8660254037844386,0.5000000000000001,1,0,0,0.3333333333333333
True,False,True,0,2,1,0,0,0,0,0.0,0,0,-26,-0.8660254037844385,-0.5000000000000004,0,0,0,0.0
False,False,False,0,0,1,0,0,0,0,0.0,0,0,1,0.49999999999999994,0.8660254037844387,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,2,0.8660254037844386,0.5000000000000001,0,1,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,3,0.8660254037844386,0.5000000000000001,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,1,-0.8660254037844386,0.5000000000000001,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,11,-0.8660254037844385,-0.5000000000000004,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,1,1.2246467991473532e-16,-1.0,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,4,-0.5000000000000004,0.8660254037844384,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,4,0.8660254037844386,0.5000000000000001,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,4,-0.8660254037844385,-0.5000000000000004,0,0,0,0.3333333333333333
False,False,False,0,0,0,0,0,0,0,0.0,0,0,5,0.49999999999999994,-0.8660254037844387,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,6,0.49999999999999994,-0.8660254037844387,0,1,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,8,1.0,6.123233995736766e-17,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,4,0.49999999999999994,-0.8660254037844387,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,11,-0.8660254037844386,0.5000000000000001,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,5,-1.0,-1.8369701987210297e-16,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,6,-0.4999999999999997,-0.8660254037844388,0,1,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,3,-1.0,-1.8369701987210297e-16,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,8,-2.4492935982947064e-16,1.0,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,6,1.2246467991473532e-16,-1.0,0,1,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,7,-0.5000000000000004,0.8660254037844384,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-21,1.0,6.123233995736766e-17,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,-21,-0.8660254037844385,-0.5000000000000004,0,0,0,0.3333333333333333
False,False,False,0,0,2,1,0,0,0,0.0,0,0,-19,-2.4492935982947064e-16,1.0,1,0,0,0.0
False,False,False,0,0,1,0,0,0,0,0.0,0,0,12,-2.4492935982947064e-16,1.0,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,8,-0.8660254037844386,0.5000000000000001,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,8,-0.8660254037844385,-0.5000000000000004,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,8,-2.4492935982947064e-16,1.0,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,9,-0.4999999999999997,-0.8660254037844388,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,8,-0.8660254037844385,-0.5000000000000004,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,15,-0.5000000000000004,0.8660254037844384,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,8,-0.8660254037844386,0.5000000000000001,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,10,-0.8660254037844386,0.5000000000000001,1,1,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,9,-0.8660254037844386,0.5000000000000001,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,12,-2.4492935982947064e-16,1.0,1,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,13,0.8660254037844387,-0.4999999999999998,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,10,0.8660254037844387,-0.4999999999999998,0,1,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,15,1.0,6.123233995736766e-17,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,13,-0.8660254037844385,-0.5000000000000004,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,11,0.8660254037844386,0.5000000000000001,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,11,-1.0,-1.8369701987210297e-16,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,13,0.8660254037844386,0.5000000000000001,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,12,-0.4999999999999997,-0.8660254037844388,0,0,0,0.3333333333333333
False,False,False,0,0,1,0,0,0,0,0.0,0,0,12,-0.4999999999999997,-0.8660254037844388,0,0,0,0.3333333333333333
